Date,Delhi,Jaipur,Lucknow,Kanpur,Bhopal,Ahmedabad,Kolkata,Surat,Nagpur,Mumbai,Pune,Visakhapatnam,Hyderabad,Chennai,Bengaluru
2023-07-20,0.0,5.050665,0.0,0.0,7.214883,8.327984,9.945001,0.0,28.28872,75.33556,0.0,0.6665971,17.05635,0.9748775,3.5741053
2023-07-21,3.0522475,0.24095127,0.0,0.0,16.759348,2.3852367,18.143984,43.511257,55.02176,91.100815,12.454944,0.0,20.73313,0.0,0.0
2023-07-22,5.4345,0.0,0.0,0.0,11.549696,66.66529,2.035518,63.674133,16.047722,137.84259,19.469053,11.398803,0.0,3.7851117,0.21607588
2023-07-23,0.0,1.7295667,0.0,0.0,4.1649847,23.75475,6.5816665,21.615349,2.5507593,0.0,0.0,5.604652,0.0,4.7188864,11.27069
2023-07-24,0.0,3.5964172,0.0,0.0,12.920642,5.501901,3.7288249,0.0,13.989904,4.2939863,0.38042602,12.65092,30.795517,4.8848195,13.4376
2023-07-25,15.055696,10.722942,13.069503,4.9529524,10.766563,0.0,6.6370044,2.3254452,2.523829,46.34024,22.019873,27.963472,29.877432,2.8550138,4.459192
2023-07-26,38.961685,17.326889,0.0,0.0,21.316181,0.0,5.2240505,0.0,24.687084,93.65061,42.72307,15.841224,59.024345,0.5561931,0.0
2023-07-27,5.392319,11.788691,1.6502638,0.0,16.109272,19.660099,0.36268646,103.83442,34.60018,282.30786,62.616962,0.0,20.184767,0.0,11.679778
2023-07-28,33.853165,26.268614,10.821532,5.3093195,28.376904,0.0,0.3132559,9.672719,50.235302,29.94059,7.025058,0.0,0.0,0.0,0.0
2023-07-29,0.0,26.854687,8.574798,0.7416663,0.0,0.0,9.646781,0.0,5.4652143,0.0,0.0,1.2587684,0.0,0.0,0.0
2023-07-30,1.8250985,0.0,0.0,2.458913,0.0,0.0,9.205117,0.0,0.0,0.0,0.0,10.26271,5.8000298,0.0,0.0
2023-07-31,0.0,0.0,2.565837,3.6709483,3.9766822,0.0,42.28518,0.0,0.0,0.0,0.0,15.841224,12.454311,0.0,0.0
2023-08-01,0.0,0.0,4.2633758,17.348352,1.700912,4.460816,49.467354,5.6349397,11.072426,0.0,0.0,10.295961,0.0,0.0,0.0
2023-08-02,3.2795806,0.3752102,18.382309,20.008451,2.9094434,0.27796113,0.0,5.3363204,30.666933,0.67881083,1.0928273,10.868753,0.0,0.0,0.14736895
2023-08-03,5.191744,4.2888675,0.0,4.8597636,27.917992,8.374779,6.8461714,1.8663219,15.987674,0.0,0.0,0.0,14.197258,0.0,0.0
2023-08-04,18.073078,13.591684,5.1445403,1.4634922,12.940961,0.0,15.727007,11.325746,0.0,0.0,0.0,0.0,0.0,3.0703275,0.0
2023-08-05,6.2566414,0.31536716,6.3207707,4.7388315,1.0660352,0.0,1.4726396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,44.28366,36.982166,4.3559923,0.0,12.33005,0.0,0.0,0.44131392,0.0,0.0,0.0,0.32814732,0.0
2023-08-07,0.0,0.0,10.515709,8.313566,0.0,0.20867135,30.305513,0.0,7.6543922,0.34080002,0.0,0.10043761,0.99168986,0.0,0.0
2023-08-08,4.76029,4.184108,14.086168,0.36037585,0.0,0.0,10.116857,0.0,0.0,1.0703992,0.0,0.04962069,0.7793271,4.214359,0.9901857
2023-08-09,1.8699161,0.0,10.130523,6.110999,0.0,5.6265764,0.0,0.0,0.0,5.6099653,0.0,0.0,0.0,0.0,4.2184844
2023-08-10,7.0870624,0.0,22.34,10.6942835,0.0,1.4139543,1.2185621,0.0,0.0,4.2145953,0.0,0.0,0.0,7.8954234,3.2037213
2023-08-11,0.0,0.0,0.67293227,0.0,0.0,0.0,3.4523258,0.0,0.0,1.6947623,0.0,0.0,5.150273,0.70180535,1.401763
2023-08-12,0.0,3.531188,1.096417,2.651607,0.0,0.0,19.166084,0.0,0.0,1.6910698,0.0,0.0,1.8921571,1.1474881,1.9535135
2023-08-13,4.6725383,0.0,22.043175,5.787471,0.0,0.0,13.009259,0.0,0.0,0.0,0.0,4.0148735,0.0,15.116814,2.6895628
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753823,0.0,7.3192315,2.763662
2023-08-15,0.0,0.0,1.5959134,0.0,0.0,0.0,2.1041224,0.0,0.0,0.0,0.0,0.2640555,0.0,2.4518366,0.0
2023-08-16,1.9462028,0.0,0.0,0.0,0.28117427,0.0,16.997623,0.0,0.0,4.5279417,2.4431045,0.0,0.0,5.5114484,0.0
2023-08-17,3.2269976,0.0,10.570548,11.084456,5.1617,0.0,8.886716,0.19248073,31.872202,0.0,0.15948196,11.621736,0.20174065,14.548648,2.9662673
2023-08-18,0.0,0.0,11.053781,8.372188,20.333035,0.0,0.0,2.0987957,9.408593,12.669575,24.497059,0.13278529,0.0,0.44850987,0.0
2023-08-19,23.419846,10.301862,0.0,0.0,22.349245,0.0,0.0,4.5718164,31.06386,79.89247,24.456995,0.5469861,8.29964,15.078618,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.30334252,0.0,1.1550986,6.2961183,5.0352225,4.11125,0.0,0.0,0.0,0.0
2023-08-21,6.097661,0.0,2.2781174,8.971372,1.3953363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,23.086798,11.9084,44.33767,43.3002,2.8879101,0.45549744,0.5907781,0.0,0.0,0.0,0.0,2.6949008,3.096575,0.28065863,0.0
2023-08-23,23.320889,5.600121,11.972665,5.1560388,7.0541186,0.0,22.236565,0.0,10.113671,0.0,0.0,0.0,0.0,6.664477,2.0696886
2023-08-24,0.0,0.18493359,16.943548,0.0,0.0,0.0,25.023272,0.0,0.0,3.8923135,2.187538,7.2943535,1.1485754,1.2772294,0.49638698
2023-08-25,0.0,0.0,0.9303839,0.0,0.0,0.0,38.686657,0.0,0.74166334,3.2818558,0.0,5.7981224,2.7034647,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,2.2897482,0.39545903,0.22796826,0.0,6.269859,1.3077633,11.4363985,0.0,11.347675,12.892886
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021972,0.22818395,0.120280735,15.007519,23.602472,2.3167953
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.124435,2.2649674,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3674965
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.431545
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,29.57938,0.0,0.0,0.0,0.0,0.0,0.0,1.3665261,11.980117
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,10.111138,0.0,0.0,2.4411986,0.0,0.0,0.0,0.0,9.9110985
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,16.511728,0.0,9.781822,5.9823074,0.0,4.5745697,13.430839,0.17460024,13.528446
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,13.16901,0.0,12.866609,0.0,8.784311,6.395076,11.621569,9.303274,21.180561
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,25.32024,0.0,9.772519,0.0,0.0,14.532844,0.0,1.7433697,0.0
2023-09-05,0.0,0.0,0.0,0.0,3.6262817,0.0,8.754693,0.0,14.197254,0.0,0.0,4.3904867,28.213352,0.9884745,0.6762404
2023-09-06,0.0,0.0,8.997119,14.658535,17.893847,0.3229613,14.491644,27.99087,18.772104,0.0,0.0,4.761459,1.456102,3.2220716,0.0
2023-09-07,2.7875228,3.5040066,21.678581,25.173182,28.17707,4.4347453,30.949673,42.429478,26.215704,92.68389,0.0,23.85902,0.0,12.366131,15.34888
2023-09-08,0.0,0.617078,8.072677,0.8289899,37.68303,13.3042345,1.7582964,26.827805,6.017544,90.2434,30.593933,8.958186,1.9455421,0.6511711,6.1050725
2023-09-09,0.0,0.0,2.90492,3.6345437,31.894785,3.6334274,0.0,1.4245864,7.2390914,0.0,0.0,13.97749,0.0,5.854712,0.0
2023-09-10,0.0,0.0,30.713228,33.206055,9.774648,1.7557919,0.0,0.0,0.0,0.877387,2.08533,2.0176513,7.6411676,5.854712,0.0
2023-09-11,0.0,0.0,50.196465,20.436377,6.538992,0.0,0.0,0.0,1.1936606,0.0,0.0,2.2445114,0.0,7.039971,3.586255
2023-09-12,0.0,0.0,14.075391,2.48606,0.0,0.0,15.744228,0.0,10.857379,0.0,0.0,20.804693,0.0,0.0,1.238951
2023-09-13,0.0,0.0,0.47688195,18.732971,0.0,0.0,4.0525637,0.0,16.711494,0.0,0.0,24.464172,0.0,4.500358,2.3525443
2023-09-14,0.0,30.017603,14.9106865,1.1915498,21.948608,0.0,19.58321,0.0,31.834455,0.0,0.0,5.8354173,3.336415,4.244972,0.0
2023-09-15,16.857624,28.884838,0.0,0.0,51.745407,6.141351,15.64639,25.638937,32.709316,24.495394,10.375781,1.9437294,0.0,9.66051,0.0
2023-09-16,78.284004,4.683758,7.4183736,0.0,0.0,54.026962,0.0,75.03631,0.0,8.220727,8.767019,0.7765111,0.0,13.660113,27.06439
2023-09-17,0.0,0.0,7.3894615,8.407047,0.0,40.219975,0.0,43.527164,0.0,20.295288,0.5380434,5.555422,0.0,4.090192,20.998882
2023-09-18,0.0,0.0,7.9442916,4.6148553,0.0,13.070124,11.288322,0.0,0.0,0.0,0.0,7.4168262,0.0,6.774486,31.620508
2023-09-19,0.0,0.0,0.0,5.4470983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.062412,0.0,0.0,0.87382287
2023-09-20,0.0,0.0,0.0,0.24971594,8.002437,0.0,24.418291,0.0,37.120567,0.0,0.0,9.5894985,2.4923067,0.3331697,0.0
2023-09-21,0.0,1.6178067,3.4826913,0.0,8.35858,0.0,27.905672,24.296242,31.535217,79.099785,36.132923,0.0,3.4671476,10.776046,9.055453
2023-09-22,0.0,0.0,0.0,0.0,43.447876,0.0,20.986591,6.436247,21.017206,2.0258834,10.327826,0.0,9.962246,0.0,5.929359
2023-09-23,9.429601,0.0,0.0,0.0,0.58010924,0.0,14.629718,24.580217,16.665562,67.89157,22.09511,2.4343855,1.9391687,1.7450615,12.602769
2023-09-24,0.0,9.714024,0.0,0.0,26.29167,0.0,21.031792,0.9043822,13.798946,0.0,0.8256987,0.55504423,2.0077412,7.1373005,15.179231
2023-09-25,0.0,0.553835,0.0,0.0,3.295769,0.0,2.109376,41.115086,10.363773,0.74145657,2.5416384,4.321499,0.26096714,0.0,1.8803663
2023-09-26,0.0,0.0,0.0,0.0,0.0,1.5308051,0.0,17.661814,0.0,37.97453,11.568118,0.0,0.6158361,10.383999,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,4.27356,0.0,18.248718,0.0,17.90277,2.7910264,0.0,8.859905,5.653011,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.78543884,0.0,4.19317,6.4371443,44.319576,21.326784,0.0,20.246006,0.22801739,7.5402074
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,23.071186,9.124359,15.9819145,39.234715,10.04734,7.6624565,7.972683,17.790352,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,11.8493,9.124359,6.5443006,49.121193,1.7885687,0.46409133,0.0,5.3476286,0.0
2023-10-01,0.6592487,0.0,0.0,3.2768853,0.0,0.0,0.0,0.0,0.83425033,15.375833,13.949385,7.4533267,2.471652,0.0,0.0
2023-10-02,1.0882486,0.0,0.0,6.52385,0.0,0.0,0.37420624,0.0,2.152881,3.6698747,0.0,17.849058,1.8204631,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,45.38663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,47.800037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,29.548315,0.0,0.0,0.0,0.0,0.0,0.0,0.4111004,7.6564565
2023-10-06,0.5102848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027847659,0.0,0.0,1.0160537
2023-10-09,0.0933545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.697935
2023-10-10,0.0,0.0,1.8267404,4.855177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.929144
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31870797,0.4186987
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42790353
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851521,0.0,0.0,0.0,0.0,3.9736724,0.053909525
2023-10-15,1.2686197,1.3982224,1.2319918,6.1481433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.70072,0.0
2023-10-16,12.697108,0.0,11.39072,0.4188573,0.0,0.0,0.0,2.006344,0.0,0.0,0.0,0.0,0.0,15.291993,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287956,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685726,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15020238,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9801185,3.0758576,0.0,0.0,0.0,0.0,0.9029938,0.0
2023-10-22,0.0,1.7494317,0.0,0.0,0.0,0.0,2.435242,0.0,0.0,0.0,0.0,0.21185853,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,9.503792,0.0,0.0,0.0,0.0,0.14535852,3.9138556,0.0,0.0
2023-10-24,0.0,0.0,0.31461376,0.4589127,0.0,0.0,1.9413018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,2.91112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,1.3692002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43605277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3449081,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9624043,41.911495,7.7897577
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925969,0.7447359
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49238586,0.0,0.29648593,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29201892,1.1009516,1.7981323,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.07901901,0.0,0.0,0.0,0.0,10.715057,1.0079622,3.2516947,3.2103133
2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07126016,0.0,2.3251977,0.0,26.194998,16.246456
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.298807,36.712265,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0102558,0.9586345,0.13117634,0.33672985,0.0,19.11385
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472365,7.626624,10.801128
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.154922,0.0,5.14083,7.951409,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286208,8.147918,0.0,0.0,67.67809,0.41917527
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126751,0.0,0.0,0.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.11299688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,1.2198677,0.0,0.0,0.0,0.0,0.0,0.0,3.9685676,0.0,26.86937,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922522,50.21908,0.074041575
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5686197,0.0,58.0045,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,11.273959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,2.3996935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984681,1.8023555,43.60796,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62721056,0.0,108.91699,0.0
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0702,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2565806
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10744216
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9664438,0.0
2023-11-26,5.0315886,5.728544,0.0,0.0,11.348499,18.039375,0.0,24.486929,0.512646,5.984117,25.10126,0.0,0.0,42.86374,0.0
2023-11-27,1.6189988,0.4265796,0.0,0.7694977,0.65020907,0.0,0.0,0.0,0.0,0.0,0.0,0.3360067,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24743,0.0,0.0,0.93154925,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.08816251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.54376,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7692475,0.06840007
2023-12-02,0.0,0.0,0.0,0.0,0.0,1.0435809,1.5120835,0.0,0.0,0.0,0.0,0.15875278,0.0,30.349228,0.0
2023-12-03,0.0,0.0,0.0,0.0,0.0,0.2496727,3.5749493,0.0,0.0,0.0,0.0,8.492465,0.10186508,110.16377,1.6473416
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,17.492207,0.0,1.042056,0.0,0.0,25.1144,6.4991374,130.31244,12.418264
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,2.998598,0.0,0.99861693,0.0,0.0,22.675085,0.0,0.0,2.5441613
2023-12-06,1.8325886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4721836,0.0,0.0,11.686631,0.0,0.0,0.0
2023-12-07,0.0,0.0,0.0,1.6765928,0.0,1.7363822,0.29276428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,0.0,0.0,1.64551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,1.8440061,0.0,0.0,0.0,0.0,1.1029547,0.13820782,0.0,0.66403,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,2.1797242,0.0,0.0,0.0,0.0,0.26261654,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,0.0,0.0,0.0,0.0,1.3692939,0.0,0.129828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381339,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,4.24149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,1.5111192,0.0,1.1330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,2.3052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028397007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,2.7164984,1.0600888,0.07932433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.0,1.6047423,6.1430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,5.20694,0.75925875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.8198145,0.0,0.0,0.0,0.33497143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47213814
2023-12-30,1.0411826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684826
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0,3.014379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11534036,0.0,0.13953742
2024-01-05,0.0,1.8772681,0.0,0.0,1.7034456,0.0,0.0,0.0,2.6213706,0.0,0.0,0.10363468,0.0,0.0,0.0
2024-01-06,0.0,0.0,0.0,0.5986686,0.0,0.0,0.0,0.0,0.7876497,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0,0.0,3.187137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3357327,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.898556,0.1253524
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3320189,2.41035,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090653,0.0,0.0
2024-01-12,0.0,2.4389658,0.0,1.0093758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454157,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,3.765799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.0,0.0,0.0,0.0,1.8188119,0.0,0.0,0.0,0.0,0.0,0.0,0.71188885,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,2.78707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,4.8701873,0.0,0.0,0.0,0.0,0.0,0.6963896,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.90419805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
